id,behavioral_income
LOA-KQTDEQ7Q,28347.2977232205
LOA-SDDK56BV,20939.108808298395
LOA-K5C8L3DD,18038.83187390911
LOA-NGUMLUBT,28860.081326582553
LOA-JRL1XM1U,29282.759581739858
LOA-EJLEZVFD,20595.55779382962
LOA-AF5F99J9,22895.392281442382
LOA-1UZ4DMR9,35082.575736288745
LOA-ZG2HTNNA,49280.26652858242
LOA-DGV1QUJK,70562.27771847017
LOA-YQ7TXCR6,21303.18298460099
LOA-YQ7TXCR6,21303.18298460099
LOA-TQQD7QFT,18148.497025849207
LOA-VY1F9MZU,33524.585985617436
LOA-GZLZPKQN,26520.661159718118
LOA-KV931X3M,22839.386653544738
LOA-F23K5TNK,20152.437825317105
LOA-AG2XJFRH,16408.418687874586
LOA-LQ4CDV6K,18490.53889490211
LOA-3DB2KX7V,17472.15812298992
LOA-EEG2354C,85619.46008995974
LOA-SD8G6XDY,16651.607752344637
LOA-DNDG24HK,23134.29369280086
LOA-6X6G7KLN,59808.36908481487
LOA-KCCFLT6Q,57203.7369559854
LOA-V1LN8UQZ,32974.412136167484
AJXJFUEK,22200.181561452686
LOA-3U4795JB,36477.35822882558
LOA-JMB1YYNQ,22100.983177756912
LOA-JMB1YYNQ,22100.983177756912
LOA-87RT7XRE,24974.562056131792
LOA-5M4RGFZC,62963.28558445117
TYLZ921A,22940.260018050896
TYLZ921A,22940.260018050896
LOA-56H3TXZU,36707.09778069492
LOA-9NLX1UGM,22046.554361948365
LOA-B8FEVRHF,21701.06836829675
LOA-ST6DB8SL,46438.38821884629
LOA-Y6N6Q9KP,28974.554873151916
LOA-85CD2YZT,20257.087155906072
LOA-DUBACAY5,25989.991703337397
LOA-3MTUXKS5,27753.46766987688
LOA-E9YCJY22,21651.361147971173
LOA-6PZ57DJM,70253.5893100895
LOA-TH8KSYBB,36334.95864203285
LOA-J7L8AK7R,22203.13687178342
LOA-RKA21X7M,21992.090438841944
LOA-MXBAJZF1,19172.613555925338
LOA-VV37JTHY,48689.848383710654
LOA-S7ZVDXF6,41160.227299069935
LOA-85JGTSQC,36308.33776032966
LOA-JSNL6LD6,20256.449002885605
LOA-21RXKKC6,42927.491993776064
LOA-A7SJYT11,46793.074861894456
LOA-HHJUH5Y2,36850.949494423156
LOA-CZQVNN2F,38783.48880888108
LOA-X69SGTLM,41813.325804526445
FNVAKAZD,48823.2408034305
LOA-YNBZV5Z6,28347.2977232205
LOA-DEU345SH,21306.292753002806
LOA-TB9H4KLV,23990.350675329853
LOA-TB9H4KLV,23990.350675329853
LOA-TB9H4KLV,23990.350675329853
LOA-EZ7F8CY3,39076.55995704586
LOA-NSBKAQP8,39559.86724983637
LOA-RD486GX8,22307.865622222354
LOA-RD486GX8,22307.865622222354
LOA-AU4ENAL3,28347.2977232205
LOA-3K1JZ4DT,27561.49046869073
LOA-11YCYX1E,18757.801997491883
LOA-3X98NSAH,22105.430663945725
LOA-RT5AS5GA,37525.75749616111
LOA-AG43DS1A,22094.7025607944
LOA-6YUZNYHT,22877.884567742356
LOA-UPQ7GU59,65732.20881915434
LOA-7BVJ6FR4,38333.52649055916
LOA-96CEU58D,20625.84218592571
LOA-NZTAEDC5,32689.187125748613
LOA-LY68RCGQ,73162.12342133734
LOA-FY1UPK9C,25969.571721089596
ZHHHLFVF,23603.92564148049
LOA-MEVT7LNG,50762.02537309699
LOA-SR4R8EDU,29818.84175500125
LOA-SR4R8EDU,29818.84175500125
LOA-G95MZTB7,43882.89537895471
LOA-M22C2GKJ,22603.33687864677
3KYHG6DV,19118.354769732778
3KYHG6DV,19118.354769732778
LOA-EB54511C,20913.256278486104
LOA-BUTNT587,65935.63938862146
GV7ZFC1E,21536.442476215678
T2844N75,31856.562837854362
LOA-RNT29UR9,30195.083492824273
LOA-T4N2G1LN,43774.433119695495
LOA-9FSFZUKJ,17519.656515587387
LOA-Z12J15LB,33062.89177512912
LOA-T49G7N4H,27982.524476559483
LOA-S9REM96C,22682.143982997
LOA-VQAM4QFC,21196.30323275917
NNDZ28DI,18695.892158277984
CHEYXPHS,19275.390298613576
MYTERUJ8,82693.41690856937
LOA-JUNRGLL3,20350.694472431245
PB3NCFS5,29292.72316905743
L4455SLJ,38615.943921560975
LOA-PPJ3ZMKJ,17172.913510224418
MTRNNIN5,14810.725863383765
LOA-72PH8NAP,53373.99013843169
LOA-6S2XPX3G,22612.70152712172
3M8SQT9K,21343.645297215462
LOA-T81NZ6LQ,21519.87688824472
5ZFU4Q1L,41103.8319484183
LOA-QLT4BFSX,29890.149262135972
QDQVQERY,15954.209240108139
JV4AVPBQ,24518.011949190877
LOA-TYHPKNHV,39169.55696563101
LOA-F1JLLH3J,28347.2977232205
LOA-RC6AFHZU,102982.30109856569
3USIT94Y,25933.908470813418
3USIT94Y,25933.908470813418
LOA-5GXTGA79,17949.566340890706
EK85HC5I,18472.583590859453
LOA-RQZ19VYV,38683.54883135669
1Y8XBEH3,19950.65421397577
EYL9ICCB,18700.512108071278
LOA-EZJFUDRG,17287.092573595146
LOA-KP8HLUVB,26519.521916382037
LOA-UK68KL5V,18894.737949956692
LOA-K5NA4AQT,42279.51851753125
8ZLNULBU,19575.16029968928
LOA-9J45LHX2,40073.056202185246
LOA-34QKH73S,24284.819679213313
RZJN2423,23253.435973651263
LOA-ELVL5DEK,19000.257052768895
LOA-BBF8YQKZ,16921.007202051587
LOA-LQ9PFRXX,60029.20722094376
LOA-LQ9PFRXX,60029.20722094376
LOA-4BM2HHHS,38863.210754473934
LOA-C3YR6MM1,28316.230541234323
LOA-U74VTHVY,17586.052224531744
Z1QZVT65,30298.500020514293
LOA-ZGEDTSV2,29421.62217119029
LOA-T3K29JF6,23737.703517624705
LOA-2SS1P3U6,32925.822238315384
LOA-FTM66PJC,19870.64860462556
LOA-T2XL1M1D,24789.797515918326
LOA-373FG9XL,62933.0675075038
LOA-DYA63PPD,53460.88163551684
EMD28BFF,17962.89082874155
MU4AQHD8,26074.196587180177
LOA-5AA53XM5,20442.18970166005
LOA-3HXBV44H,23636.719339159557
LOA-LR8ZD5EU,20524.939352812373
N31LSNAI,61985.10350558272
LOA-4GJZ95UY,22328.949641772397
LOA-LZCC7R3V,24359.362790036288
LOA-T4YHEMP2,28347.2977232205
LOA-6CUQVA2F,71137.07445088783
LOA-H2FYNSUJ,18951.740548915943
LOA-59SDDCVU,23363.1224131856
LOA-NNAJMHCC,45827.72502409339
LOA-8ESAM71E,20483.75069543938
LOA-4MLA2NJX,25776.41356485241
LOA-GVRNXVLS,58404.819005219804
LOA-59RDYRHC,19819.377647600257
LOA-BP6BPCP5,22557.006821846895
LOA-JN4PHYEB,26806.61229317633
LOA-11UJHBFX,21920.28254199001
LOA-BSJKL6L3,60762.627342757136
LOA-D8SNV2HV,26411.999681304675
XDXXZN6B,26983.04507373995
LOA-NKEGYCC3,43479.48725997078
LOA-6G6AK5EZ,20967.80933184469
LOA-B5KZ89JX,47919.59542883286
LOA-B47FKFG4,19131.691663641683
LOA-4YXY6XSM,27593.405510623506
LOA-X9D5YY1C,85124.85013022787
LOA-JH9CJS4J,29774.584646734875
LOA-CDNJGTZ9,19947.987966665143
LOA-UNGEDFQQ,37256.453958334285
LOA-9L5SLV4B,27574.3779277465
LOA-HTNXJ8S4,18612.013960308148
LOA-VXAVXZC1,43005.9517263907
LOA-61J9ZEPA,23649.42503340797
CHXJ99DC,30584.948823241437
LOA-2B2KZTQC,84931.00996566757
J78GSHSU,24416.699775864847
VHK1UAGN,21701.788760554504
LOA-TYJTE2G1,20276.652251535157
LOA-TYJTE2G1,20276.652251535157
LOA-2FS897RE,24254.484541961876
LOA-H9SK39M3,22915.92407870139
LOA-VMZTD3PB,15283.60306391826
LOA-UA36BX5U,48412.98045906376
LOA-JBS71RFP,25813.285801890153
LOA-8ZHYRKJH,93683.68215534784
LOA-8YCATF8P,28563.11134893912
LOA-2F5BBYUP,62874.71543517613
LOA-9T3EXFV8,52316.65839475358
RTELEQCX,26797.737228563303
LOA-VRTU3RHR,28158.810189524807
LOA-4AN4PTSX,23414.58965038518
SI5BBH7S,40828.41402496962
7ZSJ58R7,24949.479047595705
LOA-JKANFCXY,19161.174980163636
LOA-AQ6QASFL,22712.200325330472
LOA-LN2JSQZ9,23954.662838255626
LOA-KYVASTNZ,27822.47963928291
LOA-T7YFCSUS,27563.048671314125
MYT7T1A4,27251.370334234558
LOA-TYAZC5FU,22686.5231273985
LOA-21JJNEE3,22923.0306210878
LOA-UFTEZ4KC,26600.54051363566
LOA-T594FPKM,25702.233608352504
LOA-DP94778C,20639.21639395751
LOA-X9XYNXQJ,46926.02399113612
LOA-4XRRQVAC,31703.60437282346
LOA-UTQ83M7A,24416.2247127178
LOA-HTXTEZRX,18887.025443186263
LOA-1DFLHUGC,25158.302291823806
LOA-3MNZPU14,23124.473853753967
LOA-NUVE25NJ,25452.28060608622
LOA-F4ER25E1,22050.501824130635
LOA-Q8NHSPA8,38536.31834562487
LOA-38HU7TS9,28347.2977232205
LOA-2JRFTRP7,37239.319327036
LOA-BCXA53GC,28491.16549946465
LOA-K37Y14YD,19866.850081044246
LOA-KAYHRX3V,14024.871905763293
71JBQYNS,27629.88968346787
LOA-LR2E1TZ8,19083.781249446947
D7F8LUAJ,27067.150509916613
LOA-LEF1SRJS,20394.681866672843
LOA-SMDB72X2,43544.02451041739
LOA-DMNBAAYG,19666.348031399182
LOA-ZEEFG9MR,26992.288287185504
LOA-AZ4EJPHM,25203.263040356334
LOA-J8HU5943,27965.81312547044
LOA-EER3KV32,22128.638990665106
LOA-9QN863QG,50851.10444835825
LOA-9QN863QG,50851.10444835825
LOA-XUBCHGML,28347.2977232205
LOA-SK4QUCDQ,28683.17237297446
LOA-BUBMDN2Y,31612.039463946905
LOA-2M3RGQUR,49398.270017585986
LOA-46XU15YZ,43041.055842048394
LOA-5XEJHXLS,33710.38384926584
LOA-M9LEC4MN,16751.38240670369
LOA-8LA2EPXB,16236.589697769412
LOA-TEQSF5SR,24402.97426902264
LOA-YV5ZQKAG,100427.23492245475
ES1UQHYE,26816.810341247074
ES1UQHYE,26816.810341247074
LOA-38EG8H7M,30586.88260245857
LOA-1UTLYRLZ,40039.77349559713
LOA-HJNE93UH,19449.569135003367
LOA-J71521RM,59195.60055810568
LOA-YPBS9GVY,74491.10326868047
LOA-D9PZBZ72,16457.573025268717
LOA-KF89MDFR,28347.2977232205
LOA-262CL678,23811.637728126574
LOA-QL8M8VJD,25889.581474537572
LOA-RVTPC4XK,35486.503096812594
LOA-JHAYAHAV,39774.01376012123
LOA-JD293NAH,18569.562681901138
LOA-G3Q5BQ43,33036.29571593325
LOA-G3Q5BQ43,33036.29571593325
LOA-5DT78KVA,55503.59269357648
LOA-XHQNKDR2,19156.904607670484
LOA-1VLLDAC5,19618.606552369998
LOA-YMPH6VZB,18755.699220804145
LOA-HJTMU4YV,23258.230449295355
LOA-9VFN62Y8,23227.351512623063
LOA-7DBCRF8N,19389.320894892797
LOA-H65H9L3R,32944.014248145744
LOA-X81C18ZB,32216.16450303343
LOA-AFC5UDAX,27496.571040449195
LOA-FTGQ5L6V,27654.536617708305
LOA-EBSRFTHK,67627.48492567874
LOA-EBSRFTHK,67627.48492567874
LOA-UU5QLMTN,141114.92731912396
LOA-8XY6MUU9,39658.78151104809
LOA-L2AA65ZF,66271.88671811827
LOA-E1VPJKCH,24176.814761293757
LOA-UNFJ1MTD,46852.26938415731
LOA-XSFYR1QR,22769.406079339675
LOA-3HBBB4CD,24448.9413050954
LOA-JS4SRKB8,79765.22144680501
LOA-A3HCTJ8Q,25346.465160432035
LOA-XNZ7FYTS,20391.245435708457
LOA-6MVZXFP8,36132.133889311066
LOA-5S7LYJ5V,25936.777083482968
LOA-EJYSJP9A,28347.2977232205
3EMTTYRE,17917.744364498867
LOA-SPBMHFGL,24727.277499787444
LOA-CELZ5PD3,20390.71115463394
LOA-DFDTG9XH,23736.52975511978
LOA-HVB6X9SB,35852.23690993386
LOA-4LJCN2K2,22559.641225987358
LOA-LMB6Q4R1,43394.86175001472
LOA-X9VFC85B,135632.7435865603
LOA-XQ6S3E6Y,46220.62299251137
LOA-M7NMQ2MN,26624.29707019182
LOA-14QU4UAN,23027.27659264419
LOA-ATKQTYM5,56748.29052201367
LOA-ATKQTYM5,56748.29052201367
LOA-QJ4J3273,23649.73802600009
LOA-UYJ7DNS7,19420.032961735
LOA-GGZG64SM,22755.83680248248
LOA-LJ82T35H,33192.219616972725
LOA-AC8KEENX,38461.037862880825
LOA-RBPXSAQB,24464.99244989332
NTLKML1U,24077.45728270598
LOA-C2RMDGCC,19990.87454117498
LOA-3AN5XRXR,25108.14237591205
LOA-BFQXRPAK,36931.21457130738
LOA-59DNRVRX,21453.501545688476
LOA-SZRL6RKX,52349.55723266611
LOA-XYF4HZHZ,46311.2818776783
LOA-6XYSTQNC,28449.855406270213
LOA-6EQGPBGT,29073.372804148887
LOA-68G3EYBF,51954.47611352029
LOA-5DVTXHRR,21052.000637842004
LOA-CTHNYG4U,22150.10174667437
LOA-7JH2QUR4,41272.68927944182
LOA-EQLJXU31,17452.409933361778
LOA-AVD2E3TB,31983.561546032968
LOA-AVD2E3TB,31983.561546032968
LOA-HLL45HRC,28347.2977232205
LOA-P5B8GZSM,37691.44090589294
18C9S3EQ,46215.92728016426
LOA-GQHGFG1L,24766.62973621594
LOA-FB28SZUX,50039.354563916604
LOA-6Z55N5Y2,21977.491937145864
LOA-4E6XB62L,205608.81966894888
LOA-XST5TSP7,17559.016131157136
LOA-VTF5ZU4L,20013.259600908917
LOA-JFGH4D11,38204.94848987932
LOA-X5PJ38TY,19910.581514188976
LOA-34AAXN4L,138609.7938284331
LOA-FSCDZ9V9,49790.53591381017
LOA-NCDY9YSG,28203.210773603878
LOA-3XVZJ7ZY,18068.330208130355
LOA-NDU52FV1,63800.10170074608
LOA-M7VR5KX1,22069.96727657819
LOA-QSHRNX42,28184.63168521681
LOA-45X4QUE6,23616.09065612307
LOA-Y5JRBTR5,24122.474721887105
LOA-CTH6TFJT,30942.774130430007
LOA-QTESUJFK,28956.414292263522
LOA-LJZH71RB,25082.78484639306
LOA-UQDXNADE,30383.360396606888
LOA-P3YJQFRT,18622.398240022183
LOA-ZJPRQR5P,25970.698630163486
338QB8MN,25615.61734183311
LOA-R9EDVF8Q,22094.910101708043
LOA-9QL464LX,28347.2977232205
LOA-9QL464LX,28347.2977232205
D57BPTJY,25098.177472129
LOA-QQ3RD5SN,60452.520555143084
LOA-UGBA8F6T,28347.2977232205
LOA-U289QGYQ,22107.285328439506
LOA-1NCHHP68,28347.2977232205
LOA-LLFLEXKU,20560.87901490986
LOA-N2U7J8RP,24074.467281034602
LOA-H8N5J6FY,38858.04070720193
74956191,24534.548425512952
LOA-H83KKVVC,48911.18960326855
LOA-UA5LJMAV,34174.5809285854
LOA-GNLB42GE,42300.66809409556
LOA-ECCYUBXB,25650.78773824838
MFUNV75M,17934.38973785903
LOA-1YKF48AR,29199.45414130693
UVD116IT,30383.13199173239
UG472XR6,66074.48220312614
8PU3N6Q6,53537.485302005625
P9JEVIR9,96846.14651353966
LOA-U8XPY789,41393.55594224122
LOA-FXF47CBB,17989.16222143803
LOA-PM3SXYM5,26745.884657670696
LOA-EQ1FEYE5,33929.038822547875
LOA-JFTFZF49,35314.282624866166
58METZQZ,17560.61612733551
LOA-Z2JFJDJ5,20336.31290125294
LOA-81L72Z9V,43257.95079808562
LOA-JD8SXY14,28347.2977232205
LOA-F14FV9MZ,25653.177894750537
LOA-79L6H6HR,22519.539727399522
LOA-V5Q1DF2G,31288.830105133766
LOA-Q418VBE5,18773.909625884586
LOA-8QLAP4UJ,28854.526213801324
LOA-JYPUGRAG,20642.531929413428
LOA-2L7LAZZM,32727.73487959226
U31XXVV1,17375.742511726843
LOA-6HC2N64C,48786.47490593234
LOA-CSNKP19R,15784.016379205192
LOA-YN8NLLLS,24579.858365748525
DSN4DHYL,22747.32605582661
LOA-N9PM46PE,38713.533699275344
LOA-EN65ZRT8,25140.65579544109
LOA-LU5PLNHF,21220.486975524676
K2XUUPED,20395.275178275868
LOA-352L3SM2,40273.21427610437
LOA-JFPRABTJ,26778.451678250185
LOA-NC1YZ6MH,19324.871884879023
LOA-THDSQGGK,27686.475788615604
CSEYHPD2,23104.275896322284
LOA-MJVMAH96,18947.338138694937
LOA-JAAYY62K,26358.425532043268
VRCK2L8Y,23186.48046185776
8MSGRQ95,42970.018349420374
LOA-RQMFH1MK,27504.763170317212
LOA-P48YBC1D,37158.26329230208
LOA-SGQKXP6S,32762.229014590244
LOA-VF28Y4HH,17138.683986718162
LOA-4N4P4NZL,21992.143251930833
T67UUKU2,109436.62587796638
LOA-F39ZQ7UN,65462.68487259515
LOA-DT3QKU9Y,29073.49593409674
LOA-DT3QKU9Y,29073.49593409674
LOA-DT3QKU9Y,29073.49593409674
5DNFH4H8,30596.17844888176
JPMAMPF7,21359.409322560427
LOA-1R9C48T1,25757.221350853088
VSS5RUPX,31091.071780856775
LOA-1UFA3K4T,22849.075102402
R5FB3UAY,30720.00941440355
LOA-LZ4TKFFC,18632.302190172803
LOA-Z24M5GKZ,19225.866208646406
LOA-RG9JCTK9,23011.0581215629
LOA-8PKTXLJB,16158.540384936072
KHTH91EZ,27183.179847076688
LOA-2D4Q9ZXU,17850.73118561111
LOA-N7BZDAKL,21393.592239048332
EM4YP8EX,30268.050027944115
C9IYU2KT,22252.440994123768
C9IYU2KT,22252.440994123768
LOA-RMN8QHGB,42891.325604877115
LOA-TF2DC8RQ,28347.2977232205
2UD5IRSF,32641.655842224674
LOA-BCHKGLX9,27690.50890596849
LOA-C5C4UA33,76842.08424698838
LOA-6GB5N2QL,37814.66967758099
LOA-PHZ3X253,26261.47792687044
LOA-XDA5E4DN,45895.84799461973
1DC12IRS,29270.350309750433
LOA-HRGE1S69,77135.74767615958
LOA-5QQRAJY2,16205.398651737296
2Y6Z8TP2,15039.528209095803
LOA-2NG5143P,28347.2977232205
LOA-51P4ZSY5,20782.55518943998
LOA-VSXFGTU7,20784.77935225631
LOA-ZS5DSAU8,42152.93253142883
LOA-ZX63U5TR,28347.2977232205
LOA-382YSC9R,29994.457072002493
LOA-1GXUVMNR,18311.25972433632
LOA-R4VXTL2E,49143.75554136491
LOA-N5TVETXE,37500.71220444372
LOA-ZJE8LE2F,27267.21518972929
LOA-GRY6K3UY,115363.75308942572
LOA-52K4P6PL,45628.80028985919
LOA-XVNQQQ37,29524.766181631625
LOA-81LPNNRM,27442.080176626132
TR7Y97DE,61221.02136621362
HL3675IV,35170.705892444006
7G1EDB2J,18752.650031591846
LOA-B6N7RDEQ,20725.453883721264
LOA-7DCRR92C,35243.78194145487
LOA-7DCRR92C,35243.78194145487
DMXJGT7D,18389.03561398591
LOA-84CYHEBT,20754.80220364401
LOA-9SZSX6KF,28347.2977232205
LOA-XAHZQ7GS,31603.85675366654
LOA-2PVUT9K1,20439.24282766092
LOA-FPDP8LQD,19923.59233930838
LOA-TTLST8G2,16495.457231320182
LOA-PPJ54YXF,50420.13430562434
LOA-BNA6LEZL,21928.175162171738
LOA-BNA6LEZL,21928.175162171738
LOA-XKC7SNP9,23013.219312235644
LOA-6TP8A6SY,23062.461894231103
LOA-F6L45VEX,91037.11468844552
LOA-9H62MH89,20786.263275779285
LOA-EM6G2AAH,17918.111018326814
LOA-KB7Q2GTD,24549.016667943444
LOA-1H5B4E9L,24467.114199048083
LOA-LCSYG1QB,28347.2977232205
LOA-97GZGGVM,42722.65285716116
LOA-BVXNYKQG,25689.45878530479
LOA-C1MURJD5,17666.408744547298
LOA-C1MURJD5,17666.408744547298
LOA-UXE9GGBE,28347.2977232205
LOA-J823EGHJ,31192.44917431591
LOA-T8ZBNTHH,31561.369033694562
LOA-ADH9HE5E,22856.072761340085
LOA-ADH9HE5E,22856.072761340085
7DPHXAEC,18869.580734071824
LOA-UTGBVULU,31937.180332588017
LOA-UTGBVULU,31937.180332588017
LOA-9N7HDL8G,23051.505419515463
LOA-LP25AAY9,19020.048007327172
LOA-S4VAY4GM,28312.035746194546
LOA-RK8R1H1X,20289.040954782624
LOA-RK8R1H1X,20289.040954782624
LOA-Q66PFZV2,21798.47995456407
LOA-5KT2KN7B,28347.2977232205
LOA-LRK3JFYG,21249.02815344869
LOA-EM7KYKVB,20787.128904171117
LOA-JYPFQDS2,19040.204551686602
LOA-VR3ZR352,24545.36791842749
LOA-6FDKTJFN,20544.979707085015
LOA-1XLYCHG2,55780.9347023672
LOA-U98DSM9L,24672.844102804658
LOA-FYK2GVDP,54449.104282513086
LOA-QCZFGXC4,19481.63979107993
LOA-JXD2P2HK,52041.01010705575
LOA-SY1FU2RK,32315.65547643848
LOA-MULECS72,29251.607754730365
LOA-BLFDRTM9,25949.987829843834
CT1VASJ3,27395.26503337289
CT1VASJ3,27395.26503337289
LOA-EG4AC816,85458.3894904447
LOA-EG4AC816,85458.3894904447
LOA-DR85T7DN,28347.2977232205
LOA-K9RAECTN,69820.35351563155
LOA-JG5FY5KJ,22808.100521581935
IJVBSVKY,26021.922570751056
LOA-JNT7AQEL,29945.821875637143
LOA-STBGRKDA,28347.2977232205
LOA-KQXBHRQR,60497.77596702017
LOA-1ZN5TE9A,22848.77075911403
LOA-3EZR9HH6,59071.72556491156
LOA-JVB59RLU,17002.095302130114
LOA-FGY5Y73M,21377.73802065396
LOA-ECJ53LAT,47942.26897618794
75K3DDH7,22500.574496020497
LOA-58HA9K4M,22789.570334541888
LOA-58HA9K4M,22789.570334541888
JJ4UGHAR,23239.970646681475
LOA-PYZCBLN2,16966.97855551178
LOA-622EJLG7,22352.639201325295
LOA-ZJMAVSH9,18275.43614091418
LOA-KE43JTH4,28347.2977232205
LOA-E7MDJQFA,46077.68996859589
LOA-PR1QUAZ4,21792.003034801444
LOA-AACPUKL4,19488.609252573577
LOA-YLQDG4PP,66197.6175917166
LOA-Z7QSD7N2,26824.081438981455
LOA-AP1APKXT,17974.745618459736
LOA-1E8AJNDL,22805.76073984141
LOA-DXGZGTBT,32619.74881470212
NNFEPY5A,26762.292450139532
LOA-1U3GUCJQ,27727.18883526743
LOA-ZBLTE856,21338.020459339903
LOA-HH4ET9DK,27912.983892837343
LOA-GDAFLNA5,47630.261466412136
LOA-MSNEJ11J,20368.256655348217
LOA-HZURLT7Z,21775.496997500602
LOA-CUTEVBVA,22952.948226905155
LOA-G8S2X2T4,28347.2977232205
LOA-76FUY2VZ,20250.638342258826
LOA-76FUY2VZ,20250.638342258826
LOA-XRCYYQSN,24404.88881355967
LOA-1FFT9GJ4,28417.802350601058
LOA-MFY6SUKN,59233.63758993846
LOA-GRY13GTG,21031.077725734744
LOA-Z869ETMD,22691.270196968515
LOA-PKPAYYV6,32839.27062027188
LOA-3F9GADAG,29076.55000489595
LOA-9U56M4HS,18038.759429006208
LOA-HLUGYE1K,23725.744427044297
LOA-N6XAT4SZ,28347.2977232205
LOA-DEUET1HP,21979.598908212545
LOA-GTZYX84Q,45859.246255827624
LOA-AC779CHM,59323.64831389414
LOA-BFPYNVC1,42730.99510326479
LOA-YX7Y86EZ,45370.79431822983
LOA-BPV717JC,90279.2350532634
LOA-927EQGPC,79446.84442566146
LOA-88BQD4GR,26124.62463777079
LOA-2YBRCT66,190058.29461158233
LOA-GP9ZEYL1,45911.95997329167
LOA-ZHXKHYB2,20583.96667857786
LOA-RF8BNC37,23751.31123447099
LOA-DS1HG9M4,22982.759463683604
LOA-E84RCMZE,47729.59415172585
LOA-E8Q2VY4E,23005.844231657717
LOA-6FBHBU85,63313.21659630052
LOA-2RTGPVFV,26106.246452059302
LOA-51J8X4LM,27669.846665383135
LOA-7275DPNX,31082.081550444465
LOA-D1BS5KYM,31885.782777146833
LOA-PB9FH5B9,29102.37866083209
LOA-6E1JES2Z,32903.14007382767
LOA-6E1JES2Z,32903.14007382767
LOA-A7U621EA,20704.4073418874
LOA-Y4PECPLC,30771.82046763595
LOA-Y4PECPLC,30771.82046763595
LOA-13MEX899,22803.91002566665
LOA-13MEX899,22803.91002566665
LOA-13MEX899,22803.91002566665
LOA-LH84LLB2,70075.20003853596
LOA-ZMB7982S,34599.02421981811
LOA-6S3JNJHZ,23908.441070081302
LOA-AVBVSY68,22496.12788940402
LOA-XT642NR3,43926.02778994294
LOA-AC7XRK6C,25347.013744595177
LOA-2975T1BC,25498.91132368501
LOA-5X2T6GVX,22903.50565732164
LOA-FL4H4FKF,22139.485583317728
LOA-PHE3CENU,21139.75323119512
LOA-XYD2NLKT,36679.04811286775
LOA-7ZXY2A9C,20803.455288399982
LOA-MYKAZEDN,32805.17969181471
LOA-STN6RATG,23018.749213124884
LOA-GPH15MFX,15660.219460973922
LOA-K8G9HRK7,18236.13552368658
LOA-FNZLYKDK,101144.1177003194
LOA-43LX37EU,43668.715463420114
LOA-5TKV2PA3,24070.56628361641
LOA-Y4NDYMAV,22318.645082540774
LOA-M9XQAZ7X,28621.93285576746
LOA-X57E2SY4,24973.804787269986
LOA-83VNYVUD,54611.291997782384
LOA-FSBD9F36,59723.1885853414
LOA-YSPHNA54,21309.079666360107
LOA-YSPHNA54,21309.079666360107
LOA-YSPHNA54,21309.079666360107
LOA-K1KZE8M8,20029.6696683344
LOA-939KTFPU,23261.775384495082
LOA-5NKVQ9RR,50781.16768423008
LOA-VKUY5UZA,30386.500301589233
LOA-ZD58V7QG,20528.902397192225
SH4I9KK5,19049.60620877768
LOA-UFVMTRNY,37753.65901275729
LOA-R8YPLQ5U,20539.558794325516
LOA-BCGPX71Z,31676.105031640236
LOA-8ML9GL6H,23976.006991487233
LOA-8ML9GL6H,23976.006991487233
LOA-1KF1ED8B,51075.26274106166
LOA-AMZUS6GV,18938.057140709123
LOA-RC2FTL6M,30251.559337620634
LOA-EK7X3AQZ,18824.74998398839
KCU5ZFLM,15754.329470264196
LOA-EMY7KSXL,32803.81739481709
EPXI7HMA,72052.43770068989
LOA-1UKPPNGS,26185.795291262813
LOA-YTHKMLY7,20754.252558406235
NP7M31A5,19983.825963307092
LOA-6371MR2B,67561.7739684034
LOA-TR848XZG,43917.64828683975
LOA-5UGE7M4Z,28347.2977232205
LOA-B3AM2LCP,29359.317292452593
LOA-9MDJGBYH,68450.94877630394
LOA-8BDF6YS7,52412.74195708015
LOA-U576BRFG,35533.067206723455
LOA-M45NLG9C,72603.52974402232
LOA-BE9U75QM,21622.415492888533
BZ5Z7SZT,20743.214130243472
LOA-K2X8LZRG,46468.52990204403
LJRM5XXS,32879.05190915911
LOA-7DVH3PLP,28347.2977232205
LOA-Y59BPLJC,28213.137292559695
LOA-HSB2632B,31777.69741219843
LOA-RSXF88J5,88453.32842630401
LOA-13LRGAL8,21894.328522594988
LOA-5E2T92KQ,17954.02958367293
YE8NFDFS,35487.26880865466
UYAMFHVG,38812.26266333769
LOA-H62DTV4C,19139.31392965293
LOA-XZJNYYMV,20235.966605766578
LOA-HDRSYGJQ,29540.969023207977
LOA-DNN3P62V,17269.62895719173
LOA-72RU45TR,23202.37975376036
LOA-J3D4HYK6,40427.699371742056
LOA-HYQU4FG5,43216.15354628837
LOA-1DL1XBY1,26343.879463374244
45MMP3JN,27378.646204464923
LOA-U27TT33L,91388.95969681191
HGG73V2C,39268.312562895735
LOA-CBTMV2XK,121117.31307918586
LOA-4Z11SJ3Q,18202.872293690805
LOA-K7F49FU4,54343.00431168587
LOA-S32NHGAD,46151.224954969555
LOA-TBDMT37M,16092.328382814872
ZS5D52UQ,24501.02501781431
KVNEEHKK,20763.577952254793
LOA-FE548D3B,22368.090126897725
LOA-NJTEPSH5,24087.603314445932
LOA-T9F87RBX,25284.318706022776
LOA-RHHXA7MC,54899.7942458252
3ZUD7491,25492.38198661395
LOA-XFDU62E6,31188.471880740413
